MajorityClassSize	MinorityClassSize	NumberOfClasses	ImbalanceMetric	NumberOfFeatures	NumberOfBinaryFeatures	NumberOfIntegerFeatures	NumberOfFloatFeatures	NumberOfInstances	NumberOfInstancesWithMissingValues	NumberOfMissingValues	NumberOfNumericFeatures	NumberOfSymbolicFeatures	name	status
27	25	2.0	0.0014792899408284047	9	0	1	8	52	0	0	9	0	analcatdata_japansolvent	active
245	19	2.0	0.7328397612488521	4	1	0	3	264	0	0	3	1	analcatdata_lawsuit	active
6666	166	3.0	0.7904668981481481	21	15	0	6	7200	0	0	6	15	ann-thyroid	active
85	21	2.0	0.3645425418298327	7	0	0	7	106	0	0	7	0	appendicitis	active
383	307	2.0	0.012131905061961762	14	4	4	6	690	0	0	10	4	australian	active
67	22	5.0	0.045375453386922844	25	3	13	9	202	0	0	22	3	auto	active
155	25	2.0	0.521604938271605	32	22	4	6	180	0	0	10	22	backache	active
288	49	3.0	0.14622976	4	0	4	0	625	0	0	4	0	balance-scale	active
2924	2376	2.0	0.010690779636881451	2	0	0	2	5300	0	0	2	0	banana	active
134	75	2.0	0.07969139900643302	8	0	3	5	209	0	0	8	0	biomed	active
458	241	2.0	0.09637516091862275	10	0	1	9	699	0	0	10	0	breast	active
201	85	2.0	0.1645068218494792	9	2	7	0	286	0	0	7	2	breast-cancer	active
357	212	2.0	0.06493987849061501	30	0	0	30	569	0	0	30	0	breast-cancer-wisconsin	active
458	241	2.0	0.09637516091862275	9	0	1	8	699	0	0	9	0	breast-w	active
383	307	2.0	0.012131905061961762	15	3	8	4	690	0	0	12	3	buggyCrx	active
200	145	2.0	0.025414828817475334	6	0	0	6	345	0	0	6	0	bupa	active
96	44	5.0	0.014029434488476825	32	2	30	0	399	0	0	30	2	calendarDOW	active
1210	65	4.0	0.39028831590077734	6	0	6	0	1728	0	0	6	0	car	active
1210	65	4.0	0.39028831590077734	21	21	0	0	1728	0	0	0	21	car-evaluation	active
245	68	3.0	0.1919968242399	8	0	1	7	392	0	0	8	0	cars	active
245	68	3.0	0.1919968242399	7	0	0	7	392	0	0	7	0	cars1	active
1669	1527	2.0	0.001974072722317166	36	35	1	0	3196	0	0	1	35	chess	active
4293	707	2.0	0.5143758400000001	20	2	2	16	5000	0	0	18	2	churn	active
269	207	2.0	0.016965609773321087	168	0	2	166	476	0	0	168	0	clean1	active
5581	1017	2.0	0.478483150625434	168	0	2	166	6598	0	0	168	0	clean2	active
165	138	2.0	0.007940398000196063	13	3	5	5	303	0	0	10	3	cleve	active
164	13	5.0	0.19400603426679297	13	3	5	5	303	0	0	10	3	cleveland	active
164	13	5.0	0.19400603426679297	7	3	4	0	303	0	0	4	3	cleveland-nominal	active
32	24	4.0	0.005029721079103795	7	1	0	6	108	0	0	6	1	cloud	active
629	333	3.0	0.03070060823264104	9	3	4	2	1473	0	0	6	3	cmc	active
9236	586	2.0	0.7755902757953309	85	5	80	0	9822	0	0	80	5	coil2000	active
232	136	2.0	0.0680529300567108	22	1	21	0	368	0	0	21	1	colic	active
80	17	13.0	0.0219810819428207	23	1	2	20	485	0	0	22	1	collins	active
12	12	6.0	0.0	3	0	0	3	72	0	0	3	0	confidence	active
44473	6449	3.0	0.25466255193727544	42	0	42	0	67557	0	0	42	0	connect-4	active
629	333	3.0	0.03070060823264104	9	3	6	0	1473	0	0	6	3	contraceptive	active
90	70	2.0	0.015625	6	6	0	0	160	0	0	0	6	corral	active
383	307	2.0	0.012131905061961762	15	3	8	4	690	0	0	12	3	credit-a	active
700	300	2.0	0.15999999999999998	20	2	11	7	1000	0	0	18	2	credit-g	active
383	307	2.0	0.012131905061961762	15	3	8	4	690	0	0	12	3	crx	active
112	20	6.0	0.04145838932186687	34	1	33	0	366	0	0	33	1	dermatology	active
500	268	2.0	0.09125434027777776	8	0	0	8	768	0	0	8	0	diabetes	active
3714	58	2.0	0.9394399094067016	29	21	8	0	3772	0	0	8	21	dis	active
1654	765	3.0	0.07768479801580122	180	180	0	0	3186	0	0	0	180	dna	active
143	20	5.0	0.10896482712828137	7	0	0	7	327	0	0	7	0	ecoli	active
42116	9	8.0	0.15649358830559487	29	0	29	0	100968	0	0	29	0	fars	active
60	15	5.0	0.04391806590077009	43	36	7	0	178	0	0	7	36	flags	active
884	182	2.0	0.43367043426531815	10	1	7	2	1066	0	0	9	1	flare	active
700	300	2.0	0.15999999999999998	20	2	11	7	1000	0	0	18	2	german	active
76	13	5.0	0.10618679357525282	9	0	0	9	205	0	0	9	0	glass	active
87	76	2.0	0.004554179683089322	9	0	0	9	163	0	0	9	0	glass2	active
225	81	2.0	0.2214532871972319	3	0	1	2	306	0	0	3	0	haberman	active
65	31	3.0	0.043867187499999995	4	0	0	4	160	0	0	4	0	hayes-roth	active
165	138	2.0	0.007940398000196063	13	3	5	5	303	0	0	10	3	heart-c	active
188	106	2.0	0.07779166088203991	13	2	9	2	294	0	0	11	2	heart-h	active
150	120	2.0	0.01234567901234569	13	0	0	13	270	0	0	13	0	heart-statlog	active
123	32	2.0	0.3446826222684704	19	0	18	1	155	0	0	19	0	hepatitis	active
232	136	2.0	0.0680529300567108	22	0	22	0	368	0	0	22	0	horse-colic	active
267	168	2.0	0.05179548156956005	16	0	16	0	435	0	0	16	0	house-votes-84	active
188	106	2.0	0.07779166088203991	13	2	9	2	294	0	0	11	2	hungarian	active
3012	151	2.0	0.8181582834802777	25	17	8	0	3163	0	0	8	17	hypothyroid	active
225	126	2.0	0.07955292570677189	34	2	0	32	351	0	0	32	2	ionosphere	active
50	50	3.0	0.0	4	0	0	4	150	0	0	4	0	iris	active
278	222	2.0	0.01254400000000001	5	1	3	1	500	0	0	4	1	irish	active
280790	2	23.0	0.3820987910470524	41	6	20	15	494020	0	0	35	6	kddcup	active
1669	1527	2.0	0.001974072722317166	36	35	1	0	3196	0	0	1	35	kr-vs-kp	active
4553	27	18.0	0.05166876711601131	6	0	6	0	28056	0	0	6	0	krkopt	active
37	20	2.0	0.08895044629116654	16	0	16	0	57	0	0	16	0	labor	active
337	296	10.0	0.00018858506944444448	24	24	0	0	3200	0	0	0	24	led24	active
341	270	10.0	0.0004364149305555553	7	7	0	0	3200	0	0	0	7	led7	active
813	734	26.0	3.490919999999997e-05	16	0	0	16	20000	0	0	16	0	letter	active
200	145	2.0	0.025414828817475334	6	0	0	6	345	0	0	6	0	liver-disorder	active
52	35	2.0	0.038182058396089326	3	0	0	3	87	0	0	3	0	lupus	active
81	2	4.0	0.29376673971268563	18	9	9	0	148	0	0	9	9	lymphography	active
12332	6688	2.0	0.08805478985538495	10	0	0	10	19020	0	0	10	0	magic	active
200	200	10.0	0.0	216	0	0	216	2000	0	0	216	0	mfeat-factors	active
200	200	10.0	0.0	76	0	0	76	2000	0	0	76	0	mfeat-fourier	active
200	200	10.0	0.0	64	0	0	64	2000	0	0	64	0	mfeat-karhunen	active
200	200	10.0	0.0	6	0	0	6	2000	0	0	6	0	mfeat-morphological	active
200	200	10.0	0.0	240	0	0	240	2000	0	0	240	0	mfeat-pixel	active
200	200	10.0	0.0	47	0	0	47	2000	0	0	47	0	mfeat-zernike	active
7877	6313	10.0	0.00032541451247165506	784	65	719	0	70000	0	0	719	65	mnist	active
1032	292	2.0	0.31238305601445765	10	10	0	0	1324	0	0	0	10	mofn-3-7-10	active
53	53	2.0	0.0	58	0	58	0	106	0	0	58	0	molecular-biology_promoters	active
278	278	2.0	0.0	6	2	4	0	556	0	0	4	2	monk1	active
395	206	2.0	0.09889507504132047	6	0	6	0	601	0	0	6	0	monk2	active
288	266	2.0	0.0015769787173037539	6	2	4	0	554	0	0	4	2	monk3	active
24	24	15.0	0.0	90	0	0	90	360	0	0	90	0	movement_libras	active
4208	3916	2.0	0.0012918910021209882	22	6	16	0	8124	0	0	16	6	mushroom	active
64	64	2.0	0.0	6	6	0	0	128	0	0	0	6	mux6	active
150	30	3.0	0.29908058409951327	5	0	0	5	215	0	0	5	0	new-thyroid	active
4320	328	4.0	0.09008993664001576	8	1	7	0	12958	0	0	7	1	nursery	active
572	554	10.0	1.4704868366802722e-05	64	0	0	64	5620	0	0	64	0	optdigits	active
4913	28	5.0	0.7627104291422278	10	0	0	10	5473	0	0	10	0	page-blocks	active
16	16	2.0	0.0	5	5	0	0	32	0	0	0	5	parity5	active
567	557	2.0	7.915299958207264e-05	10	10	0	0	1124	0	0	0	10	parity5+5	active
1144	1055	10.0	0.0001780697519917151	16	0	0	16	10992	0	0	16	0	pendigits	active
3818	1586	2.0	0.1705916225117124	5	0	0	5	5404	0	0	5	0	phoneme	active
500	268	2.0	0.09125434027777776	8	0	0	8	768	0	0	8	0	pima	active
513701	8	10.0	0.3693734348624093	10	0	10	0	1025009	0	0	10	0	poker	active
64	24	2.0	0.20661157024793392	8	2	6	0	88	0	0	6	2	postoperative-patient-data	active
100	100	2.0	0.0	7	1	0	6	200	0	0	6	1	prnn_crabs	active
76	13	5.0	0.10618679357525282	9	0	0	9	205	0	0	9	0	prnn_fglass	active
125	125	2.0	0.0	2	0	0	2	250	0	0	2	0	prnn_synth	active
448	224	2.0	0.1111111111111111	9	1	3	5	672	0	0	8	1	profb	active
53	53	2.0	0.0	58	0	58	0	106	0	0	58	0	promoters	active
3736	3664	2.0	9.46676406135857e-05	20	0	0	20	7400	0	0	20	0	ring	active
302	160	2.0	0.09446974382039316	9	1	3	5	462	0	0	8	1	saheart	active
1533	626	6.0	0.027608732112228612	36	0	0	36	6435	0	0	36	0	satimage	active
200	62	3.0	0.14785467128027682	14	2	11	1	340	0	0	12	2	schizo	active
330	330	7.0	0.0	19	0	0	19	2310	0	0	19	0	segmentation	active
45586	10	7.0	0.5852340828378914	9	0	0	9	58000	0	0	9	0	shuttle	active
52698	9052	5.0	0.14849381256395672	13	0	0	13	105908	0	0	13	0	sleep	active
88	21	5.0	0.03232552280171328	12	1	11	0	315	0	0	11	1	solar-flare_1	active
331	43	6.0	0.057334145285456294	12	1	11	0	1066	0	0	11	1	solar-flare_2	active
111	97	2.0	0.00453032544378698	60	0	0	60	208	0	0	60	0	sonar	active
92	14	18.0	0.03626782861292664	35	1	34	0	675	0	0	34	1	soybean	active
2788	1813	2.0	0.04490604062004988	57	0	2	55	4601	0	0	57	0	spambase	active
212	55	2.0	0.3457616182019667	22	22	0	0	267	0	0	0	22	spect	active
254	95	2.0	0.20755987225063832	44	0	0	44	349	0	0	44	0	spectf	active
1655	764	3.0	0.07767630417705039	60	0	60	0	3188	0	0	60	0	splice	active
52	49	3.0	0.0003070040787684745	5	0	2	3	151	0	0	5	0	tae	active
500	500	11.0	0.0	40	0	0	40	5500	0	0	40	0	texture	active
274	238	2.0	0.00494384765625	9	9	0	0	512	0	0	0	9	threeOf9	active
626	332	2.0	0.09418107487327897	9	0	9	0	958	0	0	9	0	tic-tac-toe	active
1490	711	2.0	0.12526646741258618	3	0	0	3	2201	0	0	3	0	titanic	active
613	346	2.0	0.07751492093454143	44	0	0	44	959	0	0	44	0	tokyo1	active
3703	3697	2.0	6.57414170927761e-07	20	0	0	20	7400	0	0	20	0	twonorm	active
218	199	4.0	0.0004266124179609407	18	0	0	18	846	0	0	18	0	vehicle	active
267	168	2.0	0.05179548156956005	16	0	16	0	435	0	0	16	0	vote	active
90	90	11.0	0.0	13	2	1	10	990	0	0	11	2	vowel	active
1696	1647	3.0	8.043999999999987e-05	21	0	0	21	5000	0	0	21	0	waveform-21	active
1692	1653	3.0	5.787999999999952e-05	40	0	0	40	5000	0	0	40	0	waveform-40	active
357	212	2.0	0.06493987849061501	30	0	0	30	569	0	0	30	0	wdbc	active
681	10	6.0	0.2288041188970123	11	0	0	11	1599	0	0	11	0	wine-quality-red	active
2198	20	6.0	0.19025442445024937	11	0	0	11	4893	0	0	11	0	wine-quality-white	active
71	48	3.0	0.012529983587930811	13	0	2	11	178	0	0	13	0	wine-recognition	active
651	322	2.0	0.11433155633766365	9	9	0	0	973	0	0	0	9	xd6	active
463	20	9.0	0.1278178474299421	8	0	0	8	1479	0	0	8	0	yeast	active
